date_long,year,id_no,country,region,source,latitude,longitude,magnitude_body,magnitude_surface,depth,yield_lower,yield_upper,purpose,name,type
19740913,1974,74031,USSR,SEMI KAZAKH,UGS,49.82,78.091,5.2,0.0,0.0,0.001,20.0,EXPLOSION TEST,,UNDERGROUND
19740914,1974,74032,FRANCE,MURUROA,WTN,-22.0,-139.0,0.0,0.0,0.0,0.0,1000.0,WEAPONS DEVELOPMENT,VERSEAU,ATMOSPHERIC
19740925,1974,74033,USA,NTS,ISC,36.99,-115.89,4.4,0.0,0.0,0.0,20.0,WEAPONS DEVELOPMENT,PRATT,UNDERGROUND
19740926,1974,74034,USA,NTS,UGS,37.133,-116.068,5.6,4.2,0.0,20.0,200.0,WEAPONS DEVELOPMENT,STANYAN,UNDERGROUND
19740926,1974,74050,USA,NTS,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,WEAPONS DEVELOPMENT,TRUMBULL,UNDERGROUND
19741002,1974,74057,USSR,JAKUTS RUSS,MTM,0.0,0.0,0.0,0.0,0.0,1.7,1.7,PEACEFUL EXPLOSION,KRISTALL,UNDERGROUND
19741016,1974,74035,USSR,SEMI KAZAKH,UGS,49.972,78.96,5.5,0.0,0.0,0.001,20.0,EXPLOSION TEST,,UNDERGROUND
19741017,1974,74051,USA,NTS,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,WEAPONS DEVELOPMENT,ESTACA,UNDERGROUND
19741028,1974,74036,USA,NTS,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,EXPLOSION TEST,HYBLA FAIR,UNDERGROUND
19741102,1974,74037,USSR,NZ RUSS,UGS,70.817,54.063,6.7,5.3,0.0,1500.0,10000.0,WEAPONS DEVELOPMENT,,UNDERGROUND
19741102,1974,74052,USA,NTS,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,WEAPONS DEVELOPMENT,TEMESCAL,UNDERGROUND
19741126,1974,74053,USA,NTS,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,SAFETY/EMERGENCY TEST,PUDDLE,UNDERGROUND
19741128,1974,74058,USSR,SEMI KAZAKH,MTM,50.0,78.0,0.0,0.0,0.0,0.001,20.0,WEAPONS DEVELOPMENT,,UNDERGROUND
19741207,1974,74039,USSR,SEMI KAZAKH,UGS,49.908,77.648,4.7,0.0,0.0,1.7,1.7,PEACEFUL EXPLOSION,LAZURIT,UNDERGROUND
19741216,1974,74040,USSR,SEMI KAZAKH,UGS,49.755,78.064,5.0,0.0,0.0,0.001,20.0,WEAPONS DEVELOPMENT,,UNDERGROUND
19741216,1974,74041,USSR,SEMI KAZAKH,UGS,49.824,78.117,4.8,0.0,0.0,3.8,3.8,PEACEFUL EXPLOSION,,UNDERGROUND
19741216,1974,74042,USA,NTS,ISC,37.11,-116.32,4.3,0.0,0.0,0.0,20.0,WEAPONS DEVELOPMENT,KEEL,UNDERGROUND
19741227,1974,74043,USSR,SEMI KAZAKH,UGS,49.96,79.046,5.6,4.7,0.0,20.0,150.0,WEAPONS DEVELOPMENT,,UNDERGROUND
19750206,1975,75036,USA,NTS,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,WEAPONS DEVELOPMENT,PORTOLA,UNDERGROUND
19750206,1975,75037,USA,NTS,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,WEAPONS DEVELOPMENT,TELEME,UNDERGROUND
19750219,1975,75038,USA,NTS,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,WEAPONS DEVELOPMENT,BILGE,UNDERGROUND
19750220,1975,75001,USSR,SEMI KAZAKH,ISC,49.76,78.09,5.7,0.0,0.0,0.001,20.0,EXPLOSION TEST,,UNDERGROUND
19750220,1975,75041,USSR,SEMI KAZAKH,MTM,50.0,78.0,0.0,0.0,0.0,0.001,20.0,EXPLOSION TEST,,UNDERGROUND
19750228,1975,75002,USA,NTS,ISC,37.11,-116.06,5.7,0.0,0.713,20.0,200.0,WEAPONS DEVELOPMENT,TOPGALLANT,UNDERGROUND
19750307,1975,75003,USA,NTS,ISC,37.13,-116.08,5.6,0.0,0.6,20.0,200.0,WEAPONS DEVELOPMENT,CABRILLO,UNDERGROUND
19750311,1975,75004,USSR,SEMI KAZAKH,ISC,49.76,78.23,5.4,0.0,0.0,0.001,20.0,WEAPONS DEVELOPMENT,,UNDERGROUND
19750405,1975,75005,USA,NTS,ISC,37.18,-116.21,4.8,0.0,0.305,0.0,20.0,EXPLOSION TEST,DINING CAR,UNDERGROUND
19750424,1975,75006,USA,NTS,ISC,37.11,-116.08,4.5,0.0,0.412,20.0,200.0,WEAPONS DEVELOPMENT,EDAM,UNDERGROUND
19750425,1975,75007,USSR,AZGIR KAZAKH,ISC,48.1,47.2,4.7,0.0,0.0,0.35,0.35,PEACEFUL EXPLOSION,,UNDERGROUND
19750427,1975,75008,USSR,SEMI KAZAKH,ISC,49.94,79.02,5.6,0.0,0.0,20.0,150.0,WEAPONS DEVELOPMENT,,UNDERGROUND
19750430,1975,75009,USA,NTS,ISC,37.11,-116.03,5.0,0.0,0.0,20.0,200.0,WEAPONS DEVELOPMENT,OBAR,UNDERGROUND
19750514,1975,75010,USA,NTS,ISC,37.22,-116.47,0.0,0.0,0.765,200.0,1000.0,WEAPONS DEVELOPMENT,TYEO,UNDERGROUND
19750603,1975,75011,USA,NTS,ISC,37.33,-116.52,5.9,0.0,0.732,20.0,200.0,WEAPONS DEVELOPMENT,STILTON,UNDERGROUND
19750603,1975,75012,USA,NTS,ISC,37.09,-116.03,5.9,0.0,0.637,20.0,200.0,WEAPONS DEVELOPMENT,MIZZEU,UNDERGROUND
19750605,1975,75013,FRANCE,FANGATAUFA,WTN,-15.45,-140.5,4.8,0.0,0.0,0.0,5.0,WEAPONS DEVELOPMENT,ACHILLE,UNDERGROUND
19750608,1975,75014,USSR,SEMI KAZAKH,ISC,49.75,78.08,5.5,0.0,0.0,0.001,20.0,PEACEFUL EXPLOSION,,UNDERGROUND
19750611,1975,75039,USA,NTS,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,SAFETY/EMERGENCY TEST,ALVISO,UNDERGROUND
19750618,1975,75040,USA,NTS,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,SAFETY/EMERGENCY TEST,FUTTOCK,UNDERGROUND
19750619,1975,75015,USA,NTS,ISC,37.35,-116.32,5.9,0.0,0.912,200.0,1000.0,WEAPONS DEVELOPMENT,MAST,UNDERGROUND
19750626,1975,75016,USA,NTS,ISC,37.27,-116.37,0.0,0.0,1.311,200.0,1000.0,WEAPONS DEVELOPMENT,CAMEMBERT,UNDERGROUND
19750630,1975,75017,USSR,SEMI KAZAKH,ISC,49.98,78.92,5.0,0.0,0.0,0.001,20.0,WEAPONS DEVELOPMENT,,UNDERGROUND
19750715,1975,75042,USSR,SEMI KAZAKH,MTM,50.0,78.0,0.0,0.0,0.0,0.001,20.0,WEAPONS DEVELOPMENT,,UNDERGROUND
19750807,1975,75018,USSR,SEMI KAZAKH,ISC,49.83,78.23,5.3,0.0,0.0,0.001,20.0,WEAPONS DEVELOPMENT,,UNDERGROUND
19750812,1975,75043,USSR,JAKUTS RUSS,MTM,0.0,0.0,0.0,0.0,0.0,7.6,7.6,PEACEFUL EXPLOSION,GORIZONT,UNDERGROUND
19750823,1975,75019,USSR,NZ RUSS,ISC,73.34,54.5,6.3,0.0,0.0,0.001,1500.0,EXPLOSION TEST,,UNDERGROUND
19750906,1975,75020,USA,NTS,ISC,37.02,-116.03,4.6,0.0,0.417,0.0,20.0,WEAPONS DEVELOPMENT,MARSH,UNDERGROUND
19750929,1975,75021,USSR,KRASNO RUSS,ISC,69.6,90.46,4.8,0.0,0.0,7.6,7.6,PEACEFUL EXPLOSION,GORIZONT,UNDERGROUND
19751005,1975,75022,USSR,SEMI KAZAKH,HFS,55.8,75.1,4.6,0.0,0.0,0.001,20.0,WEAPONS DEVELOPMENT,,UNDERGROUND
19751018,1975,75023,USSR,NZ RUSS,ISC,70.84,53.53,6.7,5.1,0.0,150.0,1500.0,WEAPONS DEVELOPMENT,,UNDERGROUND
19751018,1975,75044,USSR,NZ RUSS,MTM,73.0,55.0,0.0,0.0,0.0,150.0,1500.0,WEAPONS DEVELOPMENT,,UNDERGROUND
19751021,1975,75024,USSR,NZ RUSS,ISC,73.32,54.93,6.6,0.0,0.0,20.0,1500.0,WEAPONS DEVELOPMENT,,UNDERGROUND
19751024,1975,75025,USA,NTS,ISC,37.22,-116.18,4.7,0.0,0.348,0.0,20.0,EXPLOSION TEST,HUSCY PUP,UNDERGROUND
19751027,1975,75026,CHINA,LOP NOR,ISC,41.43,88.4,5.0,0.0,0.0,0.0,10.0,WEAPONS DEVELOPMENT,,UNDERGROUND
19751028,1975,75027,USA,NTS,ISC,37.28,-116.41,6.4,5.4,1.265,200.0,1000.0,WEAPONS DEVELOPMENT,KASSERI,UNDERGROUND
19751029,1975,75028,USSR,SEMI KAZAKH,ISC,49.92,78.91,5.8,6.0,0.0,20.0,150.0,WEAPONS DEVELOPMENT,,UNDERGROUND
19751118,1975,75029,USA,NTS,ISC,36.99,-116.04,4.4,0.0,0.0,0.0,20.0,WEAPONS DEVELOPMENT,DECK,UNDERGROUND
19751120,1975,75030,USA,NTS,ISC,37.22,-116.37,6.0,0.0,0.817,200.0,1000.0,WEAPONS DEVELOPMENT,INLET,UNDERGROUND
19751126,1975,75031,FRANCE,FANGATAUFA,WTN,-22.0,-139.0,4.9,0.0,0.0,0.0,20.0,WEAPONS DEVELOPMENT,HECTOR,UNDERGROUND
19751126,1975,75032,USA,NTS,ISC,37.12,-116.02,5.0,0.0,0.32,0.0,20.0,WEAPONS DEVELOPMENT,LEYDEN,UNDERGROUND
19751213,1975,75033,USSR,SEMI KAZAKH,ISC,49.81,78.24,5.1,0.0,0.0,0.001,20.0,WEAPONS DEVELOPMENT,,UNDERGROUND
19751220,1975,75034,USA,NTS,ISC,37.12,-116.06,5.7,4.0,0.716,20.0,200.0,WEAPONS DEVELOPMENT,CHIBERTA,UNDERGROUND
19751225,1975,75035,USSR,SEMI KAZAKH,ISC,50.02,78.86,5.7,5.2,0.0,20.0,150.0,WEAPONS DEVELOPMENT,,UNDERGROUND
19760103,1976,76001,USA,NTS,ISC,37.3,-116.33,6.2,5.5,1.451,200.0,1000.0,WEAPONS DEVELOPMENT,MUENSTER,UNDERGROUND
19760115,1976,76002,USSR,SEMI KAZAKH,ISC,49.8,78.25,5.2,0.0,0.0,0.001,20.0,WEAPONS DEVELOPMENT,,UNDERGROUND
19760123,1976,76003,CHINA,LOP NOR,DOE,41.5,89.0,0.0,0.0,0.0,0.0,20.0,WEAPONS DEVELOPMENT,,ATMOSPHERIC
19760204,1976,76004,USA,NTS,ISC,37.07,-116.03,5.6,0.0,0.64,20.0,200.0,WEAPONS DEVELOPMENT,KEELSON,UNDERGROUND
19760204,1976,76005,USA,NTS,ISC,37.11,-116.04,5.6,0.0,0.655,20.0,200.0,WEAPONS DEVELOPMENT,ESROM,UNDERGROUND
19760212,1976,76006,USA,NTS,UGS,37.271,-116.488,6.3,5.5,1.219,200.0,1000.0,WEAPONS DEVELOPMENT,FONTINA,UNDERGROUND
19760214,1976,76007,USA,NTS,ISC,37.24,-116.42,5.8,0.0,1.167,200.0,500.0,WEAPONS DEVELOPMENT,CHESHIRE,UNDERGROUND
19760226,1976,76042,USA,NTS,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,WEAPONS DEVELOPMENT,SHALLOWS,UNDERGROUND
19760309,1976,76008,USA,NTS,ISC,37.31,-116.36,5.8,0.0,0.869,200.0,500.0,WEAPONS DEVELOPMENT,ESTUARY,UNDERGROUND
19760314,1976,76009,USA,NTS,ISC,37.31,-116.47,6.2,5.3,1.237,500.0,1000.0,WEAPONS DEVELOPMENT,COLBY,UNDERGROUND
19760317,1976,76010,USA,NTS,ISC,37.26,-116.31,6.0,4.5,0.879,200.0,500.0,WEAPONS DEVELOPMENT,POOL,UNDERGROUND
19760317,1976,76011,USA,NTS,ISC,37.11,-116.05,5.8,4.2,0.78,200.0,500.0,WEAPONS DEVELOPMENT,STRAIT,UNDERGROUND
19760317,1976,76047,USSR,SEMI KAZAKH,MTM,50.0,78.0,0.0,0.0,0.0,0.001,20.0,WEAPONS DEVELOPMENT,,UNDERGROUND
19760329,1976,76049,USSR,AZGIR KAZAKH,MTM,48.0,47.0,0.0,0.0,0.0,0.0,10.0,PEACEFUL EXPLOSION,,UNDERGROUND
19760403,1976,76012,FRANCE,MURUROA,HFS,-22.0,-139.0,0.0,0.0,0.0,0.0,5.0,WEAPONS DEVELOPMENT,PATROCOLE,UNDERGROUND
19760410,1976,76048,USSR,SEMI KAZAKH,MTM,50.0,78.0,0.0,0.0,0.0,0.001,20.0,WEAPONS DEVELOPMENT,,UNDERGROUND
19760421,1976,76013,USSR,SEMI KAZAKH,ISC,49.84,78.18,5.1,0.0,0.0,0.001,20.0,WEAPONS DEVELOPMENT,,UNDERGROUND
19760421,1976,76014,USSR,SEMI KAZAKH,ISC,49.89,78.83,5.3,0.0,0.0,0.001,20.0,WEAPONS DEVELOPMENT,,UNDERGROUND
19760512,1976,76015,USA,NTS,ISC,37.19,-116.25,4.7,0.0,0.0,0.0,20.0,EXPLOSION TEST,MIGHTY EPIC,UNDERGROUND
19760519,1976,76016,USSR,SEMI KAZAKH,ISC,49.84,77.97,5.0,0.0,0.0,0.001,20.0,WEAPONS DEVELOPMENT,,UNDERGROUND
19760520,1976,76043,USA,NTS,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,WEAPONS DEVELOPMENT,RIVOLI,UNDERGROUND
19760609,1976,76017,USSR,SEMI KAZAKH,ISC,49.98,79.07,5.3,0.0,0.0,0.001,20.0,WEAPONS DEVELOPMENT,,UNDERGROUND
19760704,1976,76018,USSR,SEMI KAZAKH,ISC,49.85,78.97,5.8,0.0,0.0,20.0,150.0,WEAPONS DEVELOPMENT,,UNDERGROUND
19760711,1976,76019,FRANCE,MURUROA,ISC,-22.1,-138.7,5.0,0.0,0.0,0.0,20.0,WEAPONS DEVELOPMENT,MENELAS,UNDERGROUND
19760722,1976,76021,FRANCE,MURUROA,HFS,-22.0,-139.0,0.0,0.0,0.0,0.0,0.0,SAFETY/EMERGENCY TEST,CALYPSO,UNDERGROUND
19760723,1976,76020,USSR,SEMI KAZAKH,ISC,49.8,78.08,5.1,0.0,0.0,0.001,20.0,WEAPONS DEVELOPMENT,,UNDERGROUND
19760727,1976,76022,USA,NTS,ISC,37.07,-116.04,5.3,0.0,0.0,20.0,150.0,WEAPONS DEVELOPMENT,BILLET,UNDERGROUND
19760729,1976,76023,USSR,AZGIR KAZAKH,ISC,47.81,48.1,5.9,4.4,0.0,58.0,58.0,PEACEFUL EXPLOSION,,UNDERGROUND
19760804,1976,76024,USSR,SEMI KAZAKH,HFS,49.9,77.7,0.0,0.0,0.0,0.001,20.0,WEAPONS DEVELOPMENT,,UNDERGROUND
19760826,1976,76025,UK,NTS,ISC,37.13,-116.08,5.3,4.2,0.0,20.0,150.0,WEAPONS DEVELOPMENT,BANON,UNDERGROUND
19760828,1976,76026,USSR,SEMI KAZAKH,ISC,49.95,78.98,5.8,0.0,0.0,20.0,150.0,WEAPONS DEVELOPMENT,,UNDERGROUND
19760926,1976,76027,CHINA,LOP NOR,DOE,41.5,89.0,0.0,0.0,0.0,20.0,200.0,WEAPONS DEVELOPMENT,,ATMOSPHERIC
19760929,1976,76028,USSR,NZ RUSS,ISC,73.41,54.5,5.8,0.0,0.0,20.0,150.0,WEAPONS DEVELOPMENT,,UNDERGROUND
19761006,1976,76044,USA,NTS,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,WEAPONS DEVELOPMENT,GOUDA,UNDERGROUND
19761017,1976,76029,CHINA,LOP NOR,ISC,41.64,88.21,4.9,0.0,0.0,10.0,20.0,WEAPONS DEVELOPMENT,,UNDERGROUND
19761020,1976,76030,USSR,NZ RUSS,ISC,73.4,54.47,5.1,0.0,0.0,0.0,20.0,WEAPONS DEVELOPMENT,,UNDERGROUND
19761030,1976,76031,USSR,SEMI KAZAKH,ISC,49.98,78.2,4.9,0.0,0.0,0.001,20.0,EXPLOSION TEST,,UNDERGROUND
19761030,1976,76050,FRANCE,MURUROA,SPA,-22.0,-138.0,0.0,0.0,0.0,0.0,5.0,WEAPONS DEVELOPMENT,ULYSSE A,UNDERGROUND
19761105,1976,76032,USSR,JAKUTS RUSS,ISC,61.52,112.73,5.3,0.0,0.0,15.0,15.0,PEACEFUL EXPLOSION,OKA,UNDERGROUND
19761110,1976,76045,USA,NTS,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,WEAPONS DEVELOPMENT,SPRIT,UNDERGROUND
19761117,1976,76033,CHINA,LOP NOR,ISC,40.78,89.66,4.6,0.0,0.0,2000.0,8000.0,WEAPONS DEVELOPMENT,,ATMOSPHERIC
19761123,1976,76034,USSR,SEMI KAZAKH,ISC,49.97,79.01,5.8,0.0,0.0,20.0,150.0,WEAPONS DEVELOPMENT,,UNDERGROUND
19761123,1976,76035,USA,NTS,ISC,37.13,-116.08,0.0,0.0,0.317,0.0,20.0,WEAPONS DEVELOPMENT,CHEVRE,UNDERGROUND
19761205,1976,76037,FRANCE,MURUROA,HFS,-22.0,-139.0,0.0,0.0,0.0,0.0,5.0,WEAPONS DEVELOPMENT,ASTYANAX,UNDERGROUND
19761207,1976,76036,USSR,SEMI KAZAKH,ISC,49.87,78.89,5.9,0.0,0.0,0.001,150.0,WEAPONS DEVELOPMENT,,UNDERGROUND
19761207,1976,76051,USSR,SEMI KAZAKH,MTM,50.0,78.0,0.0,0.0,0.0,0.001,20.0,WEAPONS DEVELOPMENT,,UNDERGROUND
19761208,1976,76038,USA,NTS,ISC,37.08,-116.0,4.9,0.0,0.427,0.0,20.0,WEAPONS DEVELOPMENT,REDMUD,UNDERGROUND
19761221,1976,76039,USA,NTS,ISC,37.12,-116.07,0.0,0.0,0.331,0.0,20.0,WEAPONS DEVELOPMENT,ASIAGO,UNDERGROUND
19761221,1976,76046,USA,NTS,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,WEAPONS DEVELOPMENT,SUTTER,UNDERGROUND
19761228,1976,76040,USA,NTS,ISC,37.1,-116.04,5.5,0.0,0.64,20.0,150.0,WEAPONS DEVELOPMENT,RUDDER,UNDERGROUND
19761230,1976,76041,USSR,SEMI KAZAKH,ISC,49.8,78.15,5.2,4.2,0.0,0.001,20.0,WEAPONS DEVELOPMENT,,UNDERGROUND
19770216,1977,77038,USA,NTS,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,WEAPONS DEVELOPMENT,COVE/OARLOCK,UNDERGROUND
19770219,1977,77001,FRANCE,MURUROA,ISC,-22.14,-138.72,5.2,0.0,0.0,0.0,20.0,WEAPONS DEVELOPMENT,ULYSSE B,UNDERGROUND
19770308,1977,77039,USA,NTS,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,WEAPONS DEVELOPMENT,DOFINO/-LAWTON,UNDERGROUND
19770319,1977,77002,FRANCE,MURUROA,ISC,-21.89,-138.96,5.8,0.0,0.0,0.0,150.0,WEAPONS DEVELOPMENT,NESTOR,UNDERGROUND
19770329,1977,77003,USSR,SEMI KAZAKH,ISC,49.79,78.15,5.4,0.0,0.0,20.0,150.0,WEAPONS DEVELOPMENT,,UNDERGROUND
19770329,1977,77046,USSR,SEMI KAZAKH,MTM,50.0,78.0,0.0,0.0,0.0,0.0,20.0,SAFETY/EMERGENCY TEST,,UNDERGROUND
19770402,1977,77047,FRANCE,MURUROA,SPA,-22.0,-139.0,0.0,0.0,0.0,0.0,5.0,WEAPONS DEVELOPMENT,OEDIPE,UNDERGROUND
19770405,1977,77004,USA,NTS,UGS,37.12,-116.062,5.6,5.3,0.69,20.0,150.0,WEAPONS DEVELOPMENT,MARSILLY,UNDERGROUND
19770425,1977,77005,USSR,SEMI KAZAKH,ISC,49.85,78.16,5.1,0.0,0.0,0.001,20.0,WEAPONS DEVELOPMENT,,UNDERGROUND
19770427,1977,77006,USA,NTS,ISC,37.09,-116.03,5.4,4.2,0.594,20.0,150.0,WEAPONS DEVELOPMENT,BULKHEAD,UNDERGROUND
19770525,1977,77007,USA,NTS,ISC,37.1,-116.06,5.3,0.0,0.564,20.0,150.0,WEAPONS DEVELOPMENT,CREWLINE,UNDERGROUND
19770529,1977,77008,USSR,SEMI KAZAKH,ISC,49.86,78.84,5.8,0.0,0.0,20.0,150.0,WEAPONS DEVELOPMENT,,UNDERGROUND
19770602,1977,77040,USA,NTS,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,WEAPONS DEVELOPMENT,FOREFOOT,UNDERGROUND
19770628,1977,77048,FRANCE,MURUROA,SPA,-22.0,-139.0,0.0,0.0,0.0,0.0,0.0,SAFETY/EMERGENCY TEST,ANDROMAQUE,UNDERGROUND
19770629,1977,77009,USSR,SEMI KAZAKH,ISC,49.96,78.91,5.3,5.2,0.0,0.001,20.0,WEAPONS DEVELOPMENT,,UNDERGROUND
19770706,1977,77010,FRANCE,MURUROA,ISC,-22.4,-139.0,5.2,0.0,0.0,0.0,20.0,WEAPONS DEVELOPMENT,AJAX,UNDERGROUND
19770712,1977,77049,FRANCE,MURUROA,SPA,-22.0,-139.0,0.0,0.0,0.0,0.0,0.0,SAFETY/EMERGENCY TEST,CLYTEMNESTRE,UNDERGROUND
19770726,1977,77011,USSR,KRASNO RUSS,ISC,69.54,90.51,5.0,0.0,0.0,15.0,15.0,PEACEFUL EXPLOSION,METEORIT,UNDERGROUND
19770728,1977,77041,USA,NTS,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,WEAPONS DEVELOPMENT,CARNELIAN,UNDERGROUND
19770730,1977,77012,USSR,SEMI KAZAKH,ISC,49.73,78.09,5.1,0.0,0.0,0.001,20.0,WEAPONS DEVELOPMENT,,UNDERGROUND
19770804,1977,77013,USA,NTS,ISC,37.09,-116.01,5.0,5.7,0.518,20.0,150.0,WEAPONS DEVELOPMENT,STRAKE,UNDERGROUND
19770811,1977,77014,USSR,CHITA RUSS,ISC,50.95,110.78,5.2,0.0,0.0,8.5,8.5,PEACEFUL EXPLOSION,METEORIT,UNDERGROUND
19770816,1977,77042,USA,NTS,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,WEAPONS DEVELOPMENT,FLOTOST,UNDERGROUND
19770816,1977,77043,USA,NTS,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,WEAPONS DEVELOPMENT,GRUYERE/-G,UNDERGROUND
19770817,1977,77015,USSR,SEMI KAZAKH,ISC,49.82,78.14,5.0,0.0,0.0,0.001,20.0,WEAPONS DEVELOPMENT,,UNDERGROUND
19770819,1977,77016,USA,NTS,ISC,37.11,-116.05,5.6,0.0,0.701,20.0,150.0,WEAPONS DEVELOPMENT,SCANTLING,UNDERGROUND
19770819,1977,77044,USA,NTS,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,WEAPONS DEVELOPMENT,SCUPPER,UNDERGROUND
19770821,1977,77017,USSR,KRASNO RUSS,ISC,64.13,99.62,5.0,0.0,0.0,8.5,8.5,PEACEFUL EXPLOSION,METEORIT,UNDERGROUND
19770901,1977,77018,USSR,NZ RUSS,ISC,73.37,54.41,5.7,0.0,0.0,0.001,150.0,WEAPONS DEVELOPMENT,,UNDERGROUND
19770905,1977,77019,USSR,SEMI KAZAKH,ISC,50.05,78.93,5.8,0.0,0.0,0.001,150.0,EXPLOSION TEST,,UNDERGROUND
19770910,1977,77020,USSR,IRKUTS RUSS,ISC,57.29,106.23,4.8,0.0,0.0,7.6,7.6,PEACEFUL EXPLOSION,METEORIT,UNDERGROUND
19770915,1977,77021,USA,NTS,ISC,37.0,-116.0,4.5,0.0,0.381,0.0,20.0,WEAPONS DEVELOPMENT,EBBTIDE,UNDERGROUND
19770917,1977,77022,CHINA,LOP NOR,DOE,41.5,89.0,0.0,0.0,0.0,0.0,20.0,WEAPONS DEVELOPMENT,,ATMOSPHERIC
19770927,1977,77023,USA,NTS,ISC,37.1,-116.1,4.8,0.0,0.53,20.0,150.0,WEAPONS DEVELOPMENT,COULOMMIERS,UNDERGROUND
19770930,1977,77024,USSR,AZGIR KAZAKH,ISC,47.85,48.13,5.0,0.0,0.0,10.0,10.0,PEACEFUL EXPLOSION,,UNDERGROUND
19771009,1977,77025,USSR,NZ RUSS,ISC,73.47,54.0,4.5,0.0,0.0,0.001,20.0,WEAPONS DEVELOPMENT,,UNDERGROUND
19771014,1977,77050,USSR,AZGIR KAZAKH,MTM,48.0,47.0,0.0,0.0,0.0,0.1,0.1,PEACEFUL EXPLOSION,,UNDERGROUND
19771026,1977,77026,USA,NTS,ISC,37.1,-116.3,4.4,0.0,0.381,0.0,20.0,WEAPONS DEVELOPMENT,BOBSTAY,UNDERGROUND
19771029,1977,77027,USSR,SEMI KAZAKH,ISC,49.78,78.16,5.5,0.0,0.0,0.001,20.0,EXPLOSION TEST,,UNDERGROUND
19771029,1977,77028,USSR,SEMI KAZAKH,ISC,50.06,78.87,5.6,0.0,0.0,20.0,150.0,WEAPONS DEVELOPMENT,,UNDERGROUND
19771030,1977,77051,USSR,AZGIR KAZAKH,MTM,48.0,47.0,0.0,0.0,0.0,0.01,0.01,PEACEFUL EXPLOSION,,UNDERGROUND
19771101,1977,77029,USA,NTS,ISC,37.19,-116.21,4.7,0.0,0.385,0.0,20.0,EXPLOSION TEST,HYBLA GOLD,UNDERGROUND
19771109,1977,77030,USA,NTS,ISC,37.07,-116.05,5.7,4.0,0.701,20.0,150.0,WEAPONS DEVELOPMENT,SANDREEF,UNDERGROUND
19771112,1977,77031,FRANCE,MURUROA,WTN,-22.0,-139.0,5.0,0.0,0.0,0.0,5.0,WEAPONS DEVELOPMENT,ORESTE,UNDERGROUND
19771112,1977,77052,USSR,SEMI KAZAKH,MTM,50.0,78.0,0.0,0.0,0.0,0.001,20.0,WEAPONS DEVELOPMENT,,UNDERGROUND
19771117,1977,77032,USA,NTS,ISC,37.02,-116.02,4.7,0.0,0.372,0.0,20.0,WEAPONS DEVELOPMENT,SEAMOUNT,UNDERGROUND
19771124,1977,77033,FRANCE,MURUROA,ISC,-21.86,-138.94,6.0,4.5,0.0,0.0,150.0,WEAPONS DEVELOPMENT,ENEE,UNDERGROUND
19771127,1977,77053,USSR,SEMI KAZAKH,MTM,50.0,78.0,0.0,0.0,0.0,0.001,20.0,WEAPONS DEVELOPMENT,,UNDERGROUND
19771130,1977,77034,USSR,SEMI KAZAKH,ISC,49.93,78.89,6.0,3.5,0.0,0.001,150.0,WEAPONS DEVELOPMENT,,UNDERGROUND
19771214,1977,77035,USA,NTS,ISC,37.13,-116.09,5.7,0.0,0.668,20.0,150.0,WEAPONS DEVELOPMENT,FARALLONES,UNDERGROUND
19771214,1977,77045,USA,NTS,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,WEAPONS DEVELOPMENT,RIB,UNDERGROUND
19771217,1977,77036,FRANCE,MURUROA,WTN,-22.0,-139.0,4.9,0.0,0.0,0.0,5.0,WEAPONS DEVELOPMENT,LAOCOON,UNDERGROUND
19771226,1977,77037,USSR,SEMI KAZAKH,ISC,49.85,78.14,4.9,0.0,0.0,0.001,20.0,WEAPONS DEVELOPMENT,,UNDERGROUND
19771226,1977,77054,USSR,SEMI KAZAKH,MTU,50.0,78.0,0.0,0.0,0.0,0.0,20.0,WEAPONS DEVELOPMENT,,UNDERGROUND
19780213,1978,78001,USA,NTS,ISC,37.1,-116.0,3.8,0.0,0.0,0.0,20.0,WEAPONS DEVELOPMENT,CAMPOS,UNDERGROUND
